gpa,parent_income,final_score,status
3.67,1250000.00,5.4321,1
3.85,950000.00,5.9876,1
3.55,2500000.00,4.9012,1
3.92,1800000.00,5.7654,1
3.71,700000.00,5.1234,1
3.58,1600000.00,5.3456,1
3.81,1000000.00,5.9012,1
3.95,500000.00,6.1234,1
3.63,2200000.00,5.0123,1
3.78,1400000.00,5.5678,1
3.99,600000.00,6.2345,1
3.51,2800000.00,4.7890,1
3.75,1100000.00,5.6789,1
3.88,850000.00,6.0123,1
3.61,2400000.00,4.8901,1
3.90,1700000.00,5.8765,1
3.73,900000.00,5.4567,1
3.53,2700000.00,4.8012,1
3.83,1300000.00,5.7890,1
3.97,750000.00,6.0987,1
3.65,2100000.00,5.1098,1
3.87,1500000.00,5.6543,1
3.59,2600000.00,4.8765,1
3.91,800000.00,6.1098,1
3.77,1900000.00,5.5432,1
3.69,1200000.00,5.2109,1
3.94,650000.00,6.1987,1
3.56,2300000.00,4.9876,1
3.89,1750000.00,5.8543,1
3.70,1050000.00,5.3210,1
3.62,2850000.00,4.7765,1
3.96,550000.00,6.2109,1
3.79,1650000.00,5.7432,1
3.54,2950000.00,4.6543,1
3.86,1150000.00,5.9109,1
3.66,2050000.00,5.0987,1
3.93,720000.00,6.1876,1
3.57,2550000.00,4.9543,1
3.80,1850000.00,5.8321,1
3.74,1120000.00,5.4109,1
3.60,2650000.00,4.8654,1
3.98,630000.00,6.2098,1
3.72,1350000.00,5.5987,1
3.52,2750000.00,4.7987,1
3.84,1080000.00,5.9321,1
3.68,2250000.00,5.0098,1
3.90,780000.00,6.1765,1
3.50,2900000.00,4.7012,1
3.82,1450000.00,5.7543,1
3.76,980000.00,5.5567,1
3.55,2450000.00,4.9765,1
3.91,670000.00,6.1654,1
3.70,2000000.00,5.1543,1
3.64,1550000.00,5.3012,1
3.95,580000.00,6.2234,1
3.58,2350000.00,4.9210,1
3.87,1700000.00,5.8098,1
3.75,1180000.00,5.4987,1
3.66,2700000.00,4.8109,1
3.92,700000.00,6.1921,1
3.78,1600000.00,5.7109,1
3.53,2800000.00,4.7654,1
3.81,1050000.00,5.8876,1
3.69,2150000.00,5.0765,1
3.94,620000.00,6.2012,1
3.57,2500000.00,4.9432,1
3.88,1800000.00,5.7901,1
3.71,1230000.00,5.3789,1
3.62,2600000.00,4.8876,1
3.96,570000.00,6.2310,1
3.74,1400000.00,5.6123,1
3.50,2900000.00,4.6890,1
3.83,950000.00,6.0012,1
3.65,2200000.00,5.0543,1
3.97,640000.00,6.2123,1
3.59,2400000.00,4.9901,1
3.86,1750000.00,5.8123,1
3.76,1100000.00,5.4543,1
3.67,2850000.00,4.7543,1
3.90,590000.00,6.2210,1
3.72,1650000.00,5.7234,1
3.54,2950000.00,4.6678,1
3.89,1150000.00,5.9654,1
3.60,2050000.00,5.1123,1
3.98,720000.00,6.2054,1
3.56,2550000.00,4.9321,1
3.80,1850000.00,5.8432,1
3.73,1120000.00,5.4012,1
3.61,2650000.00,4.8543,1
3.99,630000.00,6.2187,1
3.77,1350000.00,5.6098,1
3.52,2750000.00,4.7789,1
3.84,1080000.00,5.9432,1
3.68,2250000.00,5.0210,1
3.91,780000.00,6.1789,1
3.50,2900000.00,4.7123,1
3.82,1450000.00,5.7678,1
3.76,980000.00,5.5678,1
3.55,2450000.00,4.9876,1
3.91,670000.00,6.1765,1
3.70,2000000.00,5.1654,1
3.64,1550000.00,5.3123,1
3.95,580000.00,6.2345,1
3.58,2350000.00,4.9321,1
3.87,1700000.00,5.8210,1
3.75,1180000.00,5.5098,1
3.66,2700000.00,4.8210,1
3.92,700000.00,6.2032,1
3.78,1600000.00,5.7221,1
3.53,2800000.00,4.7765,1
3.81,1050000.00,5.8987,1
3.69,2150000.00,5.0876,1
3.94,620000.00,6.2123,1
3.57,2500000.00,4.9543,1
3.88,1800000.00,5.8012,1
3.71,1230000.00,5.3890,1
3.62,2600000.00,4.8987,1
3.96,570000.00,6.2421,1
3.74,1400000.00,5.6234,1
3.50,2900000.00,4.6901,1
3.83,950000.00,6.0123,1
3.65,2200000.00,5.0654,1
3.97,640000.00,6.2234,1
3.59,2400000.00,5.0012,1
3.86,1750000.00,5.8234,1
3.76,1100000.00,5.4654,1
3.67,2850000.00,4.7654,1
3.90,590000.00,6.2321,1
3.72,1650000.00,5.7345,1
3.54,2950000.00,4.6789,1
3.89,1150000.00,5.9765,1
3.60,2050000.00,5.1234,1
3.98,720000.00,6.2165,1
3.56,2550000.00,4.9432,1
3.80,1850000.00,5.8543,1
3.73,1120000.00,5.4123,1
3.61,2650000.00,4.8654,1
3.99,630000.00,6.2298,1
3.77,1350000.00,5.6210,1
3.52,2750000.00,4.7901,1
3.84,1080000.00,5.9543,1
3.68,2250000.00,5.0321,1
3.91,780000.00,6.1890,1
3.50,2900000.00,4.7234,1
3.82,1450000.00,5.7789,1
3.76,980000.00,5.5789,1
3.55,2450000.00,4.9987,1
3.91,670000.00,6.1876,1
3.70,2000000.00,5.1765,1
3.64,1550000.00,5.3234,1
3.95,580000.00,6.2456,1
3.58,2350000.00,4.9432,1
3.87,1700000.00,5.8321,1
3.75,1180000.00,5.5210,1
3.66,2700000.00,4.8321,1
3.92,700000.00,6.2145,1
3.78,1600000.00,5.7332,1
3.53,2800000.00,4.7876,1
3.81,1050000.00,5.9098,1
3.69,2150000.00,5.0987,1
3.94,620000.00,6.2234,1
3.57,2500000.00,4.9654,1
3.88,1800000.00,5.8123,1
3.71,1230000.00,5.4001,1
3.62,2600000.00,4.9098,1
3.96,570000.00,6.2532,1
3.74,1400000.00,5.6345,1
3.50,2900000.00,4.7012,1
3.83,950000.00,6.0234,1
3.65,2200000.00,5.0765,1
3.97,640000.00,6.2345,1
3.59,2400000.00,5.0123,1
3.86,1750000.00,5.8345,1
3.76,1100000.00,5.4765,1
3.67,2850000.00,4.7765,1
3.90,590000.00,6.2432,1
3.72,1650000.00,5.7456,1
3.54,2950000.00,4.6890,1
3.89,1150000.00,5.9876,1
3.60,2050000.00,5.1345,1
3.98,720000.00,6.2276,1
3.56,2550000.00,4.9543,1
3.80,1850000.00,5.8654,1
3.73,1120000.00,5.4234,1
3.61,2650000.00,4.8765,1
3.99,630000.00,6.2409,1
3.77,1350000.00,5.6321,1
3.52,2750000.00,4.8012,1
3.84,1080000.00,5.9654,1
3.68,2250000.00,5.0432,1
3.91,780000.00,6.2001,1
3.50,2900000.00,4.7345,1
3.82,1450000.00,5.7901,1
3.76,980000.00,5.5901,1
3.55,2450000.00,5.0098,1
3.91,670000.00,6.1987,1
3.70,2000000.00,5.1876,1
3.64,1550000.00,5.3345,1
3.95,580000.00,6.2567,1
3.58,2350000.00,4.9543,1
3.87,1700000.00,5.8432,1
3.75,1180000.00,5.5321,1
3.66,2700000.00,4.8432,1
3.92,700000.00,6.2256,1
3.78,1600000.00,5.7443,1
3.53,2800000.00,4.7987,1
3.81,1050000.00,5.9209,1
3.69,2150000.00,5.1098,1
3.94,620000.00,6.2345,1
3.57,2500000.00,4.9765,1
3.88,1800000.00,5.8234,1
3.71,1230000.00,5.4112,1
3.62,2600000.00,4.9209,1
3.96,570000.00,6.2643,1
3.74,1400000.00,5.6456,1
3.50,2900000.00,4.7123,1
3.83,950000.00,6.0345,1
3.65,2200000.00,5.0876,1
3.97,640000.00,6.2456,1
3.59,2400000.00,5.0234,1
3.86,1750000.00,5.8456,1
3.76,1100000.00,5.4876,1
3.67,2850000.00,4.7876,1
3.90,590000.00,6.2543,1
3.72,1650000.00,5.7567,1
3.54,2950000.00,4.7001,1
3.89,1150000.00,5.9987,1
3.60,2050000.00,5.1456,1
3.98,720000.00,6.2387,1
3.56,2550000.00,4.9654,1
3.80,1850000.00,5.8765,1
3.73,1120000.00,5.4345,1
3.61,2650000.00,4.8876,1
3.99,630000.00,6.2521,1
3.77,1350000.00,5.6432,1
3.52,2750000.00,4.8123,1
3.84,1080000.00,5.9765,1
3.68,2250000.00,5.0543,1
3.91,780000.00,6.2112,1
3.50,2900000.00,4.7456,1
3.82,1450000.00,5.8012,1
3.76,980000.00,5.6012,1
3.55,2450000.00,5.0209,1
3.91,670000.00,6.2098,1
3.70,2000000.00,5.1987,1
3.64,1550000.00,5.3456,1
3.95,580000.00,6.2678,1
3.58,2350000.00,4.9654,1
3.87,1700000.00,5.8543,1
3.75,1180000.00,5.5432,1
3.66,2700000.00,4.8543,1
3.92,700000.00,6.2367,1
3.78,1600000.00,5.7554,1
3.53,2800000.00,4.8098,1
3.81,1050000.00,5.9321,1
3.69,2150000.00,5.1209,1
3.94,620000.00,6.2456,1
3.57,2500000.00,4.9876,1
3.88,1800000.00,5.8345,1
3.71,1230000.00,5.4223,1
3.62,2600000.00,4.9321,1
3.96,570000.00,6.2754,1
3.74,1400000.00,5.6567,1
3.50,2900000.00,4.7234,1
3.83,950000.00,6.0456,1
3.65,2200000.00,5.0987,1
3.97,640000.00,6.2567,1
3.59,2400000.00,5.0345,1
3.86,1750000.00,5.8567,1
3.76,1100000.00,5.4987,1
3.67,2850000.00,4.7987,1
3.90,590000.00,6.2654,1
3.72,1650000.00,5.7678,1
3.54,2950000.00,4.7112,1
3.89,1150000.00,6.0098,1
3.60,2050000.00,5.1567,1
3.98,720000.00,6.2498,1
3.56,2550000.00,4.9765,1
3.80,1850000.00,5.8876,1
3.73,1120000.00,5.4456,1
3.61,2650000.00,4.8987,1
3.99,630000.00,6.2632,1
3.77,1350000.00,5.6543,1
3.52,2750000.00,4.8234,1
3.84,1080000.00,5.9876,1
3.68,2250000.00,5.0654,1
3.91,780000.00,6.2223,1
3.50,2900000.00,4.7567,1
3.82,1450000.00,5.8123,1
3.76,980000.00,5.6123,1
3.55,2450000.00,5.0321,1
3.91,670000.00,6.2209,1
3.70,2000000.00,5.2098,1
3.64,1550000.00,5.3567,1
3.95,580000.00,6.2789,1
3.58,2350000.00,4.9765,1
3.87,1700000.00,5.8654,1
3.75,1180000.00,5.5543,1
3.66,2700000.00,4.8654,1
3.92,700000.00,6.2478,1
3.78,1600000.00,5.7665,1
3.53,2800000.00,4.8209,1
3.81,1050000.00,5.9432,1
3.69,2150000.00,5.1321,1
3.94,620000.00,6.2567,1
3.57,2500000.00,4.9987,1
3.88,1800000.00,5.8456,1
3.71,1230000.00,5.4334,1
3.62,2600000.00,4.9432,1
3.96,570000.00,6.2865,1
3.74,1400000.00,5.6678,1
3.50,2900000.00,4.7345,1
3.83,950000.00,6.0567,1
3.65,2200000.00,5.1098,1
3.97,640000.00,6.2678,1
3.59,2400000.00,5.0456,1
3.86,1750000.00,5.8678,1
3.76,1100000.00,5.5098,1
3.67,2850000.00,4.8098,1
3.90,590000.00,6.2765,1
3.72,1650000.00,5.7789,1
3.54,2950000.00,4.7223,1
3.89,1150000.00,6.0209,1
3.60,2050000.00,5.1678,1
3.98,720000.00,6.2609,1
3.56,2550000.00,4.9876,1
3.80,1850000.00,5.8987,1
3.73,1120000.00,5.4567,1
3.61,2650000.00,4.9098,1
3.99,630000.00,6.2743,1
3.77,1350000.00,5.6654,1
3.52,2750000.00,4.8345,1
3.84,1080000.00,5.9987,1
3.68,2250000.00,5.0765,1
3.91,780000.00,6.2334,1
3.50,2900000.00,4.7678,1
3.82,1450000.00,5.8234,1
3.76,980000.00,5.6234,1
3.55,2450000.00,5.0432,1
3.91,670000.00,6.2321,1
3.70,2000000.00,5.2209,1
3.64,1550000.00,5.3678,1
3.95,580000.00,6.2890,1
3.58,2350000.00,4.9876,1
3.87,1700000.00,5.8765,1
3.75,1180000.00,5.5654,1
3.66,2700000.00,4.8765,1
3.92,700000.00,6.2589,1
3.78,1600000.00,5.7776,1
3.53,2800000.00,4.8321,1
3.81,1050000.00,5.9543,1
3.69,2150000.00,5.1432,1
3.94,620000.00,6.2678,1
3.57,2500000.00,5.0098,1
3.88,1800000.00,5.8567,1
3.71,1230000.00,5.4445,1
3.62,2600000.00,4.9543,1
3.96,570000.00,6.2976,1
3.74,1400000.00,5.6789,1
3.50,2900000.00,4.7456,1
3.83,950000.00,6.0678,1
3.65,2200000.00,5.1209,1
3.97,640000.00,6.2789,1
3.59,2400000.00,5.0567,1
3.86,1750000.00,5.8789,1
3.76,1100000.00,5.5109,1
3.67,2850000.00,4.8209,1
3.90,590000.00,6.2876,1
3.72,1650000.00,5.7890,1
3.54,2950000.00,4.7334,1
3.89,1150000.00,6.0321,1
3.60,2050000.00,5.1789,1
3.98,720000.00,6.2721,1
3.56,2550000.00,4.9987,1
3.80,1850000.00,5.9098,1
3.73,1120000.00,5.4678,1
3.61,2650000.00,4.9209,1
3.99,630000.00,6.2854,1
3.77,1350000.00,5.6765,1
3.52,2750000.00,4.8456,1
3.84,1080000.00,6.0098,1
3.68,2250000.00,5.0876,1
3.91,780000.00,6.2445,1
3.50,2900000.00,4.7789,1
3.82,1450000.00,5.8345,1
3.76,980000.00,5.6345,1
3.55,2450000.00,5.0543,1
3.91,670000.00,6.2432,1
3.70,2000000.00,5.2321,1
3.64,1550000.00,5.3789,1
3.95,580000.00,6.3001,1
3.58,2350000.00,4.9987,1
3.87,1700000.00,5.8876,1
3.75,1180000.00,5.5765,1
3.66,2700000.00,4.8876,1
3.92,700000.00,6.2701,1
3.78,1600000.00,5.7887,1
3.53,2800000.00,4.8432,1
3.81,1050000.00,5.9654,1
3.69,2150000.00,5.1543,1
3.94,620000.00,6.2789,1
3.57,2500000.00,5.0209,1
3.88,1800000.00,5.8678,1
3.71,1230000.00,5.4556,1
3.62,2600000.00,4.9654,1
3.96,570000.00,6.3087,1
3.74,1400000.00,5.6890,1
3.50,2900000.00,4.7567,1
3.83,950000.00,6.0789,1
3.65,2200000.00,5.1321,1
3.97,640000.00,6.2890,1
3.59,2400000.00,5.0678,1
3.86,1750000.00,5.8890,1
3.76,1100000.00,5.5209,1
3.67,2850000.00,4.8321,1
3.90,590000.00,6.2987,1
3.72,1650000.00,5.7901,1
3.54,2950000.00,4.7445,1
3.89,1150000.00,6.0432,1
3.60,2050000.00,5.1890,1
3.98,720000.00,6.2832,1
3.56,2550000.00,5.0098,1
3.80,1850000.00,5.9209,1
3.73,1120000.00,5.4789,1
3.61,2650000.00,4.9321,1
3.99,630000.00,6.2965,1
3.77,1350000.00,5.6876,1
3.52,2750000.00,4.8567,1
3.84,1080000.00,6.0209,1
3.68,2250000.00,5.0987,1
3.91,780000.00,6.2556,1
3.50,2900000.00,4.7789,1
3.82,1450000.00,5.8456,1
3.76,980000.00,5.6456,1
3.55,2450000.00,5.0643,1
3.91,670000.00,6.2543,1
3.70,2000000.00,5.2432,1
3.64,1550000.00,5.3890,1
3.95,580000.00,6.3112,1
3.58,2350000.00,5.0098,1
3.87,1700000.00,5.8987,1
3.75,1180000.00,5.5876,1
3.66,2700000.00,4.8987,1
3.92,700000.00,6.2821,1
3.78,1600000.00,5.7998,1
3.53,2800000.00,4.8543,1
3.81,1050000.00,5.9765,1
3.69,2150000.00,5.1654,1
3.94,620000.00,6.2901,1
3.57,2500000.00,5.0321,1
3.88,1800000.00,5.8789,1
3.71,1230000.00,5.4667,1
3.62,2600000.00,4.9765,1
3.96,570000.00,6.3198,1
3.74,1400000.00,5.7001,1
3.50,2900000.00,4.7678,1
3.83,950000.00,6.0901,1
3.65,2200000.00,5.1432,1
3.97,640000.00,6.3001,1
3.59,2400000.00,5.0789,1
3.86,1750000.00,5.8901,1
3.76,1100000.00,5.5321,1
3.67,2850000.00,4.8432,1
3.90,590000.00,6.3098,1
3.72,1650000.00,5.8012,1
3.54,2950000.00,4.7556,1
3.89,1150000.00,6.0543,1
3.60,2050000.00,5.1901,1
3.98,720000.00,6.2943,1
3.56,2550000.00,5.0209,1
3.80,1850000.00,5.9321,1
3.73,1120000.00,5.4901,1
3.61,2650000.00,4.9432,1
3.99,630000.00,6.3076,1
3.77,1350000.00,5.6987,1
3.52,2750000.00,4.8678,1
3.84,1080000.00,6.0321,1
3.68,2250000.00,5.1098,1
3.91,780000.00,6.2667,1
3.50,2900000.00,4.7901,1
3.82,1450000.00,5.8567,1
3.76,980000.00,5.6567,1
3.55,2450000.00,5.0754,1
3.91,670000.00,6.2654,1
3.70,2000000.00,5.2543,1
3.64,1550000.00,5.4001,1
3.95,580000.00,6.3223,1
3.58,2350000.00,5.0209,1
3.87,1700000.00,5.9098,1
3.75,1180000.00,5.5987,1
3.66,2700000.00,4.9098,1
3.92,700000.00,6.2932,1
3.78,1600000.00,5.8098,1
3.53,2800000.00,4.8654,1
3.81,1050000.00,5.9876,1
3.69,2150000.00,5.1765,1
3.94,620000.00,6.3012,1
3.57,2500000.00,5.0432,1
3.88,1800000.00,5.8890,1
3.71,1230000.00,5.4778,1
3.62,2600000.00,4.9876,1
3.96,570000.00,6.3309,1
3.74,1400000.00,5.7112,1
3.50,2900000.00,4.7789,1
3.83,950000.00,6.1012,1
3.65,2200000.00,5.1543,1
3.97,640000.00,6.3112,1
3.59,2400000.00,5.0901,1
3.86,1750000.00,5.9001,1
3.76,1100000.00,5.5432,1
3.67,2850000.00,4.8543,1
3.90,590000.00,6.3209,1
3.72,1650000.00,5.8123,1
3.54,2950000.00,4.7667,1
3.89,1150000.00,6.0654,1
3.60,2050000.00,5.2001,1
3.98,720000.00,6.3054,1
3.56,2550000.00,5.0321,1
3.80,1850000.00,5.9432,1
3.73,1120000.00,5.5012,1
3.61,2650000.00,4.9543,1
3.99,630000.00,6.3187,1
3.77,1350000.00,5.7098,1
3.52,2750000.00,4.8789,1
3.84,1080000.00,6.0432,1
3.68,2250000.00,5.1209,1
3.91,780000.00,6.2778,1
3.50,2900000.00,4.8012,1
3.82,1450000.00,5.8678,1
3.76,980000.00,5.6678,1
3.55,2450000.00,5.0865,1
3.91,670000.00,6.2765,1
3.70,2000000.00,5.2654,1
3.64,1550000.00,5.4112,1
3.95,580000.00,6.3334,1
3.58,2350000.00,5.0321,1
3.87,1700000.00,5.9209,1
3.75,1180000.00,5.6098,1
3.66,2700000.00,4.9209,1
3.92,700000.00,6.3043,1
3.78,1600000.00,5.8209,1
3.53,2800000.00,4.8765,1
3.81,1050000.00,5.9987,1
3.69,2150000.00,5.1876,1
3.94,620000.00,6.3123,1
3.57,2500000.00,5.0543,1
3.88,1800000.00,5.8901,1
3.71,1230000.00,5.4889,1
3.62,2600000.00,4.9987,1
3.96,570000.00,6.3421,1
3.74,1400000.00,5.7223,1
3.50,2900000.00,4.7901,1
3.83,950000.00,6.1123,1
3.65,2200000.00,5.1654,1
3.97,640000.00,6.3223,1
3.59,2400000.00,5.1012,1
3.86,1750000.00,5.9012,1
3.76,1100000.00,5.5543,1
3.67,2850000.00,4.8654,1
3.90,590000.00,6.3321,1
3.72,1650000.00,5.8234,1
3.54,2950000.00,4.7778,1
3.89,1150000.00,6.0765,1
3.60,2050000.00,5.2112,1
3.98,720000.00,6.3165,1
3.56,2550000.00,5.0432,1
3.80,1850000.00,5.9543,1
3.73,1120000.00,5.5123,1
3.61,2650000.00,4.9654,1
3.99,630000.00,6.3298,1
3.77,1350000.00,5.7209,1
3.52,2750000.00,4.8890,1
3.84,1080000.00,6.0543,1
3.68,2250000.00,5.1321,1
3.91,780000.00,6.2889,1
3.50,2900000.00,4.8123,1
3.82,1450000.00,5.8789,1
3.76,980000.00,5.6789,1
3.55,2450000.00,5.0976,1
3.91,670000.00,6.2876,1
3.70,2000000.00,5.2765,1
3.64,1550000.00,5.4223,1
3.95,580000.00,6.3445,1
3.58,2350000.00,5.0432,1
3.87,1700000.00,5.9321,1
3.75,1180000.00,5.6109,1
3.66,2700000.00,4.9321,1
3.92,700000.00,6.3154,1
3.78,1600000.00,5.8321,1
3.53,2800000.00,4.8876,1
3.81,1050000.00,6.0098,1
3.69,2150000.00,5.1987,1
3.94,620000.00,6.3234,1
3.57,2500000.00,5.0654,1
3.88,1800000.00,5.9012,1
3.71,1230000.00,5.4990,1
3.62,2600000.00,5.0098,1
3.96,570000.00,6.3532,1
3.74,1400000.00,5.7334,1
3.50,2900000.00,4.8012,1
3.83,950000.00,6.1234,1
3.65,2200000.00,5.1765,1
3.97,640000.00,6.3334,1
3.59,2400000.00,5.1123,1
3.86,1750000.00,5.9123,1
3.76,1100000.00,5.5654,1
3.67,2850000.00,4.8765,1
3.90,590000.00,6.3432,1
3.72,1650000.00,5.8345,1
3.54,2950000.00,4.7889,1
3.89,1150000.00,6.0876,1
3.60,2050000.00,5.2223,1
3.98,720000.00,6.3276,1
3.56,2550000.00,5.0543,1
3.80,1850000.00,5.9654,1
3.73,1120000.00,5.5234,1
3.61,2650000.00,4.9765,1
3.99,630000.00,6.3409,1
